subj_idx	rt	angle	response
74	1.589202944	88.5	2
74	1.071836178	74.5	2
74	0.992501008	85	2
74	0.890990935	88	2
74	0.891184438	79	2
74	1.61557654	70	2
74	1.70110548	84	2
74	0.861366649	107	1
74	0.708778492	108.5	1
74	1.752876444	91	1
74	0.974796496	105.5	1
74	0.834013454	107.5	1
74	1.784281782	93.5	1
74	0.994586366	97	1
74	0.972772035	80.5	2
74	1.048034014	75.5	2
74	1.009089861	72	2
74	0.760144649	71.5	2
74	0.87457927	73.5	2
74	0.615673394	71.5	2
74	1.192168615	99	1
74	0.795510332	72	2
74	0.880475451	75	2
74	1.326426179	87	2
74	0.929315105	77	2
74	0.910650838	76	2
74	0.908769916	94	1
74	0.938441924	96.5	1
74	0.855042831	96	1
74	0.703482961	105	1
74	1.192148013	86.5	2
74	1.081567357	74	2
74	2.133551803	110	1
74	0.756893213	100.5	1
74	0.746522603	79.5	2
74	0.693192057	101	1
77	1.470669331	91	1
77	0.795467018	70.5	2
77	0.737645151	92	1
77	1.019325088	89	2
77	0.777128742	82	2
77	0.699647308	106.5	1
77	0.818631374	98	1
77	0.74113055	72	2
77	0.658189993	105.5	1
77	0.83676442	74	2
77	0.775364156	79.5	2
77	1.458847471	87	2
77	0.792631281	80.5	2
77	0.716132691	83.5	2
77	0.781728759	92.5	1
77	0.91073314	91.5	1
77	0.808700887	101	1
77	0.633888376	103	1
77	0.668994818	106.5	1
77	0.599119985	77	2
77	0.70702711	70.5	2
77	0.69181662	106	1
77	0.72015312	78	2
77	0.664666239	106	1
77	0.590063708	84.5	2
77	0.738339072	82	2
77	0.667653758	77	2
77	0.722147196	110	1
77	0.662940821	101.5	1
77	0.661354258	108	1
77	0.814645019	99.5	1
77	0.940922151	86.5	2
77	0.819533465	78.5	2
77	1.048591595	88.5	2
77	0.966969423	86	2
77	0.793752479	79	2
77	0.866330058	108.5	1
77	0.731054602	103.5	1
77	0.921522359	76	2
77	0.765179101	109.5	1
77	0.864568262	94.5	1
77	0.765298846	102.5	1
77	0.781794212	87.5	2
77	0.794580653	84	2
77	0.791540708	74.5	2
77	0.805252954	83.5	2
77	1.12116648	83	2
77	1.071826358	103.5	1
77	0.943852029	80	2
77	0.790933668	105.5	1
77	0.934499383	74.5	2
77	0.724402809	71	2
77	0.656606	107.5	1
77	0.612820845	104	1
77	1.066022855	102.5	1
77	0.746246908	76.5	2
77	0.807467096	78	2
77	0.912803942	98.5	1
77	1.429718036	95.5	1
77	0.816350553	105	1
77	0.985470528	87.5	2
77	0.870877847	72.5	2
77	1.026743722	95.5	1
77	0.752040881	84.5	2
77	0.751694729	103	1
77	0.688791354	81.5	2
77	0.749985552	75	2
77	0.667343901	95	1
77	1.692174364	91	1
77	0.816824232	100.5	1
77	0.741587582	109	1
77	0.730137501	104.5	1
77	1.053525653	81	2
77	0.807441656	79	2
77	1.582584955	95	1
77	0.943167307	79.5	2
77	1.045761051	99	1
77	1.254214002	96	1
77	0.74988878	100	1
77	1.607042681	89.5	2
77	0.890605993	72	2
77	1.182590753	102	1
77	1.008409205	89.5	2
77	0.933907379	100.5	1
77	0.845553395	72.5	2
77	1.069581173	85.5	2
77	1.139338732	90.5	1
77	0.945027208	92	1
77	0.815738158	99	1
77	0.80036237	94	1
77	0.879520491	102	1
77	0.803379632	104	1
77	0.670309283	77.5	2
77	1.166298972	98.5	1
77	0.835215898	74	2
77	0.973961361	77.5	2
77	1.11143369	107	1
77	1.359811267	96	1
77	0.819004793	110	1
77	1.119905196	76.5	2
77	0.71947094	70	2
77	0.65306383	73.5	2
77	1.247330423	91.5	1
77	0.983405368	96.5	1
77	0.786094676	73	2
77	0.923358293	94.5	1
77	0.870785138	107	1
77	1.669358839	93	1
77	0.863411534	80	2
77	0.938927405	97.5	1
77	0.816037787	109.5	1
77	0.891720405	82.5	2
77	0.873223564	96.5	1
77	0.97946703	81	2
77	0.914930834	85	2
77	0.724079737	71	2
77	0.761927784	71.5	2
77	1.010735138	75.5	2
77	1.370835858	93	1
77	0.81726011	99.5	1
77	0.950747061	85.5	2
77	0.869529079	85	2
77	0.865274022	104.5	1
77	0.712572032	84	2
77	0.796350527	75	2
77	0.822261225	75.5	2
77	0.95064545	107.5	1
77	1.253757217	97.5	1
77	2.596146594	89	2
77	0.993246653	86	2
77	0.757677684	98	1
77	0.943288524	97	1
77	0.785498348	101.5	1
77	0.852418992	81.5	2
77	0.851367144	83	2
77	0.766228094	108.5	1
77	0.807032391	71.5	2
77	0.841313015	88	2
77	0.882933392	108	1
77	0.736173403	80.5	2
77	0.798174007	78.5	2
77	0.894411532	87	2
77	0.904152234	97	1
77	0.963327594	93.5	1
77	0.726330058	82.5	2
77	1.061337749	94	1
77	1.077759372	105	1
77	0.825574955	93.5	1
77	0.805123677	109	1
77	0.732762544	73	2
77	0.683212287	70	2
77	0.850262882	101	1
77	0.772004313	100	1
77	1.274194661	92.5	1
77	0.765718192	73.5	2
77	0.86721357	76	2
78	1.707516154	98.5	1
78	0.973702994	73.5	2
78	1.656345979	91.5	1
78	5.725848159	109.5	1
78	1.525988941	93	1
78	2.989346571	95	1
78	1.07529537	78.5	2
78	3.40688119	101.5	1
78	0.984581433	71	2
78	3.337136425	80.5	2
78	1.128361549	81.5	2
78	0.94506839	105	1
78	3.567597907	106	1
78	1.268048662	70.5	2
78	1.081626104	93	1
78	0.919348832	109	1
78	5.956264617	98	1
78	0.743944255	102	1
78	0.820258961	104.5	1
78	5.076058681	84.5	2
78	2.414528074	92	1
78	3.096414255	82.5	2
78	1.108948039	108.5	1
78	1.387329947	96.5	1
78	1.684708145	89.5	2
78	0.938133512	103	1
78	2.388489104	77.5	2
78	1.951113362	94	1
78	1.339521322	86	2
78	1.773564317	94.5	1
78	0.866223285	74.5	2
78	1.058171109	81	2
78	1.988945101	85	2
78	4.602293195	80	2
78	0.953474089	83.5	2
78	3.676342102	70	2
78	0.84006867	73	2
78	3.013479271	108	1
78	3.610754473	92	1
78	0.803969544	77.5	2
78	0.878938988	106.5	1
78	1.530622007	95	1
78	4.121799911	82	2
78	1.661634413	87	2
78	6.211516266	109.5	1
78	3.635621405	82.5	2
78	5.705119143	100.5	1
78	1.065876302	102	1
78	4.338127295	89	2
78	2.599479374	78	2
78	1.164435468	91.5	1
78	5.249084689	79.5	2
78	7.200676268	72.5	2
78	0.919875936	109	1
78	2.626842951	102.5	1
78	5.001687385	106	1
78	2.645465354	84	2
78	0.762368775	81	2
78	1.588122837	96	1
78	2.148663319	104	1
78	4.442501209	106.5	1
78	5.485239055	100	1
78	0.796582168	72.5	2
78	4.579657226	85.5	2
78	0.893993637	107	1
78	3.016627533	95.5	1
78	1.020819759	87.5	2
78	2.755629444	94.5	1
78	0.911776167	103.5	1
78	1.52581002	92.5	1
78	0.838494472	70.5	2
78	3.2087256	75.5	2
78	0.957338707	108	1
78	0.871166643	102.5	1
78	0.797758744	75	2
78	3.405769184	99	1
78	0.866596781	97.5	1
78	3.12115423	86	2
78	5.44061785	107.5	1
78	3.773794031	74	2
78	0.813454034	98.5	1
78	5.841552972	101	1
78	7.231639002	77	2
78	1.254015756	76.5	2
78	2.647822714	85.5	2
78	0.926178953	86.5	2
78	0.762161531	100	1
78	0.713723271	78	2
78	2.249225979	93.5	1
78	2.463531523	103	1
78	0.952840269	81.5	2
78	1.198782555	83	2
78	0.594507087	76.5	2
78	5.172095068	82	2
78	4.091765158	88.5	2
78	1.440218967	83	2
78	0.906276272	98	1
78	0.896889625	80	2
78	1.34977925	104.5	1
78	4.090413286	104	1
78	1.059323771	78.5	2
78	1.039607233	71	2
78	0.81241223	73	2
78	0.914841972	79	2
78	1.700075969	88	2
78	2.676008162	91	1
78	1.236070269	97	1
78	1.682348046	99.5	1
78	2.543035213	87.5	2
78	2.579775547	84.5	2
78	1.059322792	92.5	1
78	1.358881736	97.5	1
78	0.722755124	99.5	1
78	0.824879971	103.5	1
78	3.778140791	110	1
78	1.430297624	83.5	2
78	0.722511092	101.5	1
78	3.735601958	88.5	2
78	0.793527181	74.5	2
78	0.714501402	85	2
78	4.038657776	88	2
78	1.21030473	79	2
78	1.807905186	70	2
78	0.941215884	84	2
78	2.758989435	107	1
78	0.80053645	108.5	1
78	1.448550438	91	1
78	3.795173289	105.5	1
78	4.753141218	107.5	1
78	1.306152542	93.5	1
78	1.478019006	97	1
78	0.803975251	80.5	2
78	1.011119225	75.5	2
78	0.789806779	72	2
78	0.752543158	71.5	2
78	0.703681353	73.5	2
78	0.712863521	71.5	2
78	0.969426183	99	1
78	5.653310015	72	2
78	4.645276555	75	2
78	1.296495113	87	2
78	0.753562473	77	2
78	0.847050428	76	2
78	2.327918631	94	1
78	0.60741339	96.5	1
78	4.285201501	96	1
78	0.807350483	105	1
78	3.666269242	86.5	2
78	0.672455764	74	2
78	1.803067265	110	1
78	2.93159414	100.5	1
78	0.811213695	79.5	2
78	1.112751021	101	1
79	3.223786036	98.5	2
79	1.059054122	89.5	1
79	1.921828633	73.5	1
79	1.030091717	91.5	2
79	1.197190212	105.5	2
79	0.848845071	109.5	2
79	1.288245753	89	1
79	1.746207447	93	2
79	0.885082303	95	2
79	0.880042888	78.5	1
79	0.805663035	76	1
79	0.981267377	101.5	2
79	0.733568933	71	1
79	0.829430479	80.5	1
79	0.930206665	81.5	1
79	0.994797396	105	2
79	0.747031129	106	2
79	1.072683523	70.5	1
79	0.820644405	109	2
79	0.776337785	98	2
79	0.905607859	102	2
79	0.773530354	104.5	2
79	1.061137481	84.5	1
79	1.079844979	82.5	1
79	1.018234556	108.5	2
79	1.196307728	96.5	2
79	1.134398805	89.5	1
79	3.395643319	103	2
79	1.534899572	77.5	1
79	0.760299481	94	2
79	1.168662652	86	1
79	1.070228511	94.5	2
79	0.829474205	74.5	1
79	0.91140831	81	1
79	0.934433813	85	1
79	1.127119137	80	1
79	1.123310262	83.5	1
79	0.822110501	70	1
79	0.895772788	73	1
79	1.085968257	108	2
79	1.029354407	77.5	1
79	0.674352999	106.5	2
79	1.184889459	95	2
79	1.154935625	82	1
79	1.04588565	87	1
79	0.706836431	109.5	2
79	1.373751435	82.5	1
79	0.944494622	100.5	2
79	3.432549077	102	2
79	1.201577271	89	1
79	0.981369446	78	1
79	1.137627056	79.5	1
79	0.740602184	72.5	1
79	0.706348744	109	2
79	1.015427239	102.5	2
79	0.755226914	106	2
79	1.154500178	84	1
79	0.933640232	81	1
79	1.619519621	96	2
79	1.091341875	104	2
79	0.810570261	106.5	2
79	1.954612106	100	2
79	0.867004296	72.5	1
79	1.208268187	85.5	1
79	1.884874717	107	2
79	3.663706634	95.5	2
79	1.477479329	87.5	1
79	1.191229291	94.5	2
79	1.063408613	103.5	2
79	0.771137377	92.5	2
79	1.09774572	70.5	1
79	1.001031776	75.5	1
79	0.97508089	108	2
79	1.932108417	102.5	2
79	1.238959323	75	1
79	0.664028196	99	2
79	1.155949748	97.5	2
79	2.300263254	86	1
79	1.80741781	107.5	2
79	0.878540595	74	1
79	2.602940552	98.5	2
79	0.789348205	101	2
79	0.912779941	77	1
79	0.911464098	76.5	1
79	1.099862204	85.5	1
79	0.880096426	86.5	1
79	0.771779028	100	2
79	0.969863227	78	1
79	1.272178895	93.5	2
79	0.998513607	95.5	2
79	0.963621557	103	2
79	1.236501834	81.5	1
79	0.912656124	83	1
79	0.965770235	76.5	1
79	0.88872988	82	1
79	1.122747919	88.5	1
79	0.922393623	83	1
79	1.02627445	98	2
79	0.972388139	80	1
79	1.300935063	104.5	2
79	0.800461301	104	2
79	1.188386447	78.5	1
79	1.003471022	71	1
79	0.84531412	73	1
79	1.051430544	79	1
79	1.454779201	88	1
79	2.449582601	97	2
79	0.862285101	99.5	2
79	1.442085644	87.5	1
79	1.335031456	84.5	1
79	1.470585763	92.5	2
79	0.929374558	97.5	2
79	0.874428917	99.5	2
79	1.277904078	103.5	2
79	3.551697922	110	2
79	1.179645312	83.5	1
79	0.947367661	101.5	2
79	1.308077539	88.5	1
79	1.051391289	74.5	1
79	0.795994776	85	1
79	1.308819407	88	1
79	0.885969751	79	1
79	0.885009024	70	1
79	0.950430968	84	1
79	0.795323676	107	2
79	0.921232057	108.5	2
79	1.537355754	91	2
79	1.076656253	105.5	2
79	0.891466707	107.5	2
79	1.161339779	93.5	2
79	1.15459009	97	2
79	1.085893224	80.5	1
79	0.961751335	75.5	1
79	10.01852575	72	2
79	4.944573498	71.5	1
79	0.877054327	73.5	1
79	0.809218707	71.5	1
79	1.184955138	99	2
79	1.106124518	72	1
79	1.021305668	75	1
79	1.168092923	87	1
79	0.887318751	77	1
79	1.220703681	76	1
79	1.328426286	94	2
79	1.050299902	96.5	2
79	1.09273429	96	2
79	1.029004642	105	2
79	1.252773934	86.5	1
79	0.796237602	74	1
79	1.189946649	110	2
79	0.895948344	100.5	2
79	0.943513679	79.5	1
79	0.879630128	101	2
82	1.193918767	98.5	1
82	1.862471246	89.5	2
82	3.61769835	73.5	2
82	1.241855515	91.5	1
82	1.351671141	105.5	1
82	1.230105696	109.5	1
82	2.977598498	93	1
82	0.82882152	95	1
82	0.85143177	78.5	2
82	1.227756514	76	2
82	0.907302892	101.5	1
82	1.791007637	71	2
82	1.765172731	80.5	2
82	0.916053939	81.5	2
82	1.903563373	105	1
82	0.687853159	106	1
82	3.974843411	70.5	2
82	1.190625956	93	1
82	1.10241916	109	1
82	2.021550751	98	1
82	0.755322442	102	1
82	0.690971608	104.5	1
82	0.639026264	84.5	2
82	1.086622813	92	1
82	3.87412263	82.5	2
82	1.668353702	108.5	1
82	2.24608778	96.5	1
82	0.89589733	89.5	2
82	1.280830736	103	1
82	2.968029595	77.5	2
82	1.317991185	94	1
82	0.970696859	86	2
82	3.582713755	94.5	1
82	1.821660549	74.5	2
82	3.987419468	81	2
82	2.211511029	85	2
82	2.80407521	80	2
82	2.319148246	83.5	2
82	1.531517945	70	2
82	1.176311772	73	2
82	2.972623108	108	1
82	2.770325351	92	1
82	1.459007942	77.5	2
82	2.769765794	106.5	1
82	0.933687534	95	1
82	1.568702167	82	2
82	0.813795817	87	2
82	2.369429311	109.5	1
82	0.987004881	82.5	2
82	0.787913599	100.5	1
82	1.972220035	102	1
82	0.969682494	89	2
82	2.627949001	78	2
82	1.558456186	91.5	1
82	1.585187351	90.5	1
82	0.722402906	79.5	2
82	0.99780159	72.5	2
82	1.38193044	109	1
82	1.694723702	102.5	1
82	1.561944659	106	1
82	0.672494867	84	2
82	0.762259564	81	2
82	2.073481204	96	1
82	0.786781714	104	1
82	0.708189353	106.5	1
82	0.720121321	100	1
82	0.717708935	72.5	2
82	0.673519619	85.5	2
82	0.696204461	107	1
82	1.063654459	95.5	1
82	1.154266454	94.5	1
82	0.677312496	103.5	1
82	1.51566204	92.5	1
82	0.817451049	70.5	2
82	1.032268422	75.5	2
82	0.744673423	108	1
82	1.042189001	102.5	1
82	0.809687634	75	2
82	3.922987516	99	1
82	0.852911742	97.5	1
82	0.787681512	86	2
82	0.666113835	107.5	1
82	0.61186474	74	2
82	0.725299405	98.5	1
82	0.83370285	101	1
82	1.220649359	77	2
82	0.859084311	76.5	2
82	1.12534996	85.5	2
82	0.675200478	86.5	2
82	1.041376452	100	1
82	1.288901097	78	2
82	1.281699477	93.5	1
82	0.897207931	95.5	1
82	3.278410154	103	1
82	0.64331035	81.5	2
82	0.900761442	83	2
82	2.158307112	76.5	2
82	1.934140692	82	2
82	0.851926577	88.5	2
82	0.954217216	83	2
82	2.813423136	98	1
82	1.524061682	80	2
82	2.158547253	104.5	1
82	1.253144187	104	1
82	0.640694319	78.5	2
82	0.888410326	71	2
82	0.650635294	73	2
82	1.663825664	79	2
82	2.44487853	88	2
82	1.073825501	97	1
82	3.940054051	99.5	1
82	0.906968782	87.5	2
82	3.249551598	84.5	2
82	3.048468319	92.5	1
82	3.17530359	97.5	1
82	0.805113911	99.5	1
82	0.721797288	103.5	1
82	0.759790962	110	1
82	1.337733118	83.5	2
82	0.559484529	101.5	1
82	1.81067619	88.5	2
82	0.756247323	74.5	2
82	0.571989306	85	2
82	0.695545519	79	2
82	0.735948891	70	2
82	0.729791629	84	2
82	2.379747135	107	1
82	0.961211404	108.5	1
82	1.522178668	91	1
82	1.924518753	105.5	1
82	0.779532259	107.5	1
82	2.515350699	93.5	1
82	0.95457181	97	1
82	0.860374003	80.5	2
82	0.730774389	75.5	2
82	0.686400059	72	2
82	1.359494603	71.5	2
82	0.969255602	73.5	2
82	0.906916602	71.5	2
82	0.898125623	99	1
82	0.807376998	72	2
82	0.674114318	75	2
82	1.024702882	87	2
82	0.862585144	77	2
82	0.6971787	76	2
82	1.462806784	94	1
82	0.707522844	96.5	1
82	0.715412006	96	1
82	0.73109744	105	1
82	1.760809031	86.5	2
82	0.885351549	74	2
82	0.698899917	110	1
82	1.067380277	100.5	1
82	0.802390949	79.5	2
82	0.645657536	101	1
84	2.551849235	98.5	1
84	4.660389278	89.5	2
84	5.345216326	73.5	2
84	1.873168259	91.5	1
84	0.971167551	105.5	1
84	3.018426555	109.5	1
84	1.630964919	89	2
84	1.345286758	93	1
84	1.301256537	95	1
84	1.730140036	78.5	2
84	1.950349193	76	2
84	0.976388367	101.5	1
84	3.610499501	71	2
84	1.86108694	80.5	2
84	0.694726161	81.5	2
84	1.822829915	105	1
84	2.784644498	106	1
84	1.166832071	70.5	2
84	0.82882862	109	1
84	2.744232223	98	1
84	0.865038908	102	1
84	1.148506493	104.5	1
84	7.121279045	84.5	2
84	1.270828661	82.5	2
84	0.86891861	108.5	1
84	1.606298597	96.5	1
84	1.031788411	89.5	2
84	0.797566974	103	1
84	0.989596115	77.5	2
84	0.928962401	94	1
84	0.871788299	86	2
84	2.953597911	94.5	1
84	0.756726236	74.5	2
84	3.986456578	81	2
84	0.915848497	85	2
84	1.095236176	80	2
84	1.550882354	83.5	2
84	1.054014712	70	2
84	0.718383472	73	2
84	2.794508864	108	1
84	4.286953057	92	1
84	0.838795858	77.5	2
84	1.181913187	106.5	1
84	2.805425205	95	1
84	0.852228507	82	2
84	0.817791181	87	2
84	2.589575068	109.5	1
84	0.877632763	82.5	2
84	0.663954016	100.5	1
84	2.121559977	102	1
84	1.200494889	89	2
84	0.70606761	78	2
84	2.923162927	79.5	2
84	0.748246436	72.5	2
84	2.187730847	109	1
84	1.464620252	102.5	1
84	0.971246144	106	1
84	0.909731149	84	2
84	1.045890637	81	2
84	0.911052622	96	1
84	0.910903937	104	1
84	1.053794088	106.5	1
84	0.903600402	100	1
84	0.932722809	72.5	2
84	0.946183026	85.5	2
84	0.967578479	107	1
84	1.313585146	95.5	1
84	1.107505561	87.5	2
84	1.350830147	94.5	1
84	0.87650759	103.5	1
84	1.090315859	92.5	1
84	1.093332989	70.5	2
84	0.705483865	75.5	2
84	1.202299654	108	1
84	0.830100463	102.5	1
84	0.945470103	75	2
84	1.912948343	99	1
84	0.929390317	97.5	1
84	2.107494176	107.5	1
84	0.984393069	74	2
84	1.865395664	98.5	1
84	1.281496663	101	1
84	0.919782237	77	2
84	1.149593907	76.5	2
84	1.425151036	85.5	2
84	1.473541578	86.5	2
84	1.05263231	100	1
84	0.85279933	78	2
84	3.76383385	93.5	1
84	1.510989054	95.5	1
84	2.363520467	103	1
84	1.116286092	81.5	2
84	2.985239254	83	2
84	1.066321766	76.5	2
84	0.857738081	82	2
84	2.265120335	88.5	2
84	4.024594863	83	2
84	1.156360503	98	1
84	7.825888181	80	2
84	1.10519157	104.5	1
84	2.488272925	104	1
84	1.429024077	78.5	2
84	0.623912102	71	2
84	2.678087362	73	2
84	0.817452651	79	2
84	3.382989926	88	2
84	2.140843673	97	1
84	0.744739281	99.5	1
84	1.128624011	87.5	2
84	0.797280559	84.5	2
84	1.079965231	97.5	1
84	1.479532087	99.5	1
84	1.476062781	103.5	1
84	0.549097804	110	1
84	0.988828334	83.5	2
84	2.786636679	101.5	1
84	1.895280797	88.5	2
84	1.143648802	74.5	2
84	1.967500634	85	2
84	1.561019166	88	2
84	1.028516869	79	2
84	0.744885767	70	2
84	1.821167819	84	2
84	1.711246886	107	1
84	1.580963938	108.5	1
84	2.874320771	91	1
84	0.823898969	105.5	1
84	0.963540884	107.5	1
84	2.075844851	93.5	1
84	1.805529691	97	1
84	1.375798036	80.5	2
84	1.158458924	75.5	2
84	0.853575939	72	2
84	1.093707289	71.5	2
84	0.733553607	73.5	2
84	0.854469466	71.5	2
84	1.400188542	99	1
84	1.68282011	72	2
84	1.08878541	75	2
84	0.90513821	87	2
84	1.469706534	77	2
84	0.946080567	76	2
84	2.147205021	94	1
84	0.793879185	96.5	1
84	1.046284285	96	1
84	1.212129938	105	1
84	1.246896457	86.5	2
84	0.810983128	74	2
84	0.842454577	110	1
84	0.953601448	100.5	1
84	1.127622915	79.5	2
84	1.85111472	101	1
85	2.104475054	98.5	1
85	1.888390411	89.5	2
85	1.168081118	73.5	2
85	1.083901525	91.5	1
85	1.196482143	105.5	1
85	0.946802688	109.5	1
85	1.054042155	89	2
85	1.650749001	93	1
85	1.007623841	95	1
85	0.980154307	78.5	2
85	1.408842114	76	2
85	1.060978753	101.5	1
85	1.341704305	71	2
85	0.865278066	80.5	2
85	1.31797246	81.5	2
85	2.648580347	105	1
85	1.027420606	106	1
85	0.958177366	70.5	2
85	1.253989202	93	1
85	0.968782044	109	1
85	0.989382073	98	1
85	2.153834921	102	1
85	1.080317762	104.5	1
85	0.865316588	84.5	2
85	2.285140908	92	1
85	1.075402357	82.5	2
85	0.941447243	108.5	1
85	0.939299048	96.5	1
85	1.075542182	89.5	2
85	0.810092502	103	1
85	0.892519802	77.5	2
85	0.90650285	94	1
85	0.723006155	86	2
85	0.82479512	94.5	1
85	0.844650433	74.5	2
85	1.056499369	81	2
85	0.891355855	85	2
85	0.750489136	80	2
85	0.846513267	83.5	2
85	0.867667606	70	2
85	0.889828127	73	2
85	0.91806036	92	1
85	0.932059379	77.5	2
85	0.966273574	106.5	1
85	1.169144534	95	1
85	0.816623431	82	2
85	1.081525634	87	2
85	0.749648428	109.5	1
85	0.971080248	82.5	2
85	0.857295696	100.5	1
85	0.923324437	102	1
85	1.917961666	89	2
85	1.110650765	78	2
85	1.588422128	91.5	1
85	2.490300385	90.5	1
85	1.314901108	79.5	2
85	1.286970865	72.5	2
85	0.89040494	109	1
85	3.152440323	102.5	1
85	1.955675493	106	1
85	2.422822505	84	2
85	1.146307596	81	2
85	2.41412126	96	1
85	1.680245172	104	1
85	0.774736269	106.5	1
85	7.772525632	100	1
85	3.07282287	72.5	2
85	1.323420525	85.5	2
85	4.662462812	107	1
85	6.960391934	95.5	1
85	1.341970954	87.5	2
85	1.841245849	94.5	1
85	1.639221934	103.5	1
85	1.278333408	92.5	1
85	0.969492792	70.5	2
85	1.464417282	75.5	2
85	1.599780454	108	1
85	1.241300204	102.5	1
85	1.282351185	75	2
85	3.389937173	99	1
85	2.467346446	97.5	1
85	1.701539899	86	2
85	1.294296645	107.5	1
85	1.552342138	74	2
85	1.399949444	98.5	1
85	1.073666509	101	1
85	0.903472482	77	2
85	1.212260947	76.5	2
85	1.235985258	85.5	2
85	0.945875116	86.5	2
85	1.238635231	100	1
85	1.740030807	78	2
85	1.31643492	93.5	1
85	1.30665918	95.5	1
85	0.876518737	103	1
85	1.064673229	81.5	2
85	1.283198026	83	2
85	2.10987324	76.5	2
85	2.049518408	82	2
85	2.244330463	88.5	2
85	3.02763916	83	2
85	1.630988124	98	1
85	1.318834962	80	2
85	1.665759639	104.5	1
85	1.093779879	104	1
85	1.46991614	78.5	2
85	2.098198291	71	2
85	1.983775703	73	2
85	1.031559898	79	2
85	1.844141697	88	2
85	3.046416837	91	1
85	1.001208834	97	1
85	2.409161562	99.5	1
85	1.404159889	87.5	2
85	1.079658009	84.5	2
85	2.65610144	92.5	1
85	1.275149915	97.5	1
85	1.01071662	99.5	1
85	1.300898069	103.5	1
85	1.309879835	110	1
85	7.449745021	83.5	2
85	4.947149306	101.5	1
85	2.850175819	88.5	2
85	9.298223266	74.5	2
85	1.57620393	85	2
85	1.357206256	88	2
85	1.408783919	79	2
85	4.215698856	70	2
85	3.41799679	84	2
85	1.27662121	107	1
85	1.005774992	108.5	1
85	1.239068972	91	1
85	0.933893614	105.5	1
85	3.81890335	107.5	1
85	1.064696966	93.5	1
85	0.908663529	97	1
85	1.363237137	80.5	2
85	0.864108884	75.5	2
85	0.851873951	72	2
85	1.13323034	71.5	2
85	0.819547017	73.5	2
85	0.848116941	71.5	2
85	1.03129817	99	1
85	2.872301941	72	2
85	1.429646368	75	2
85	1.609147305	87	2
85	1.218809528	77	2
85	1.356624675	76	2
85	1.159617656	94	1
85	1.09951817	96.5	1
85	2.033957923	96	1
85	0.888086434	105	1
85	1.184384214	86.5	2
85	1.085826002	74	2
85	5.757753791	110	1
85	2.71965207	100.5	1
85	1.00303082	79.5	2
85	1.583437803	101	1
